Seq No       X      Y    X-Y
  1168     26     30     -4
  1169     -1     -1     -1
  1170     45     44      1
  1171     -1     -1     -1
  1172     37     -1    -38
  1173     39     45     -6
  1174     12      6      6
  1175     11      6      5
  1176     -1     -1     -1
  1177     -1     -1     -1
  1178     -1     -1     -1
  1179     -1     -1     -1
  1180     -1     -1     -1
  1181     -1     -1     -1
  1182     -1     -1     -1
  1183     -1     -1     -1
  1184     -1     -1     -1
  1185     -1     -1     -1
  1186     -1     -1     -1
  1187     -1     -1     -1
  1188      9      4      5
  1189      2      2      0
  1190     39     -1    -40
  1191     36     -1    -37
  1192     20     -1    -21
  1193     -1     -1     -1
  1194     -1     -1     -1
  1195     -1     -1     -1
  1196     -1     -1     -1
  1197     -1     -1     -1
  1198     -1     -1     -1
  1199     -1     -1     -1
  1200     -1     -1     -1
  1201     -1     -1     -1
  1202     -1     -1     -1
  1203     -1     -1     -1
  1204      4      2      2
  1205     -1     -1     -1
  1206     -1     -1     -1
  1207     -1     -1     -1
  1208     -1     -1     -1
  1209     -1     -1     -1
  1210     -1     21     22
  1211     22      9     13
  1212      5      2      3
  1213     22     21      1
  1214     -1     -1     -1
  1215     -1     -1     -1
  1216     -1     -1     -1
  1217     -1     -1     -1
  1218     -1     -1     -1
  1219     -1     -1     -1
  1220     -1     -1     -1
  1221     -1     -1     -1
  1222     -1     -1     -1
  1223     -1     -1     -1
  1224     -1     -1     -1
  1225     -1     -1     -1
  1226     -1     -1     -1
  1227     -1     -1     -1
  1228     -1     -1     -1
  1229     19     14      5
  1230     -1     -1     -1
  1231     -1     -1     -1
  1232     -1     -1     -1
  1233     -1     -1     -1
  1234     -1     -1     -1
  1235     -1     -1     -1
  1236     -1     -1     -1
  1237     -1     -1     -1
  1238     -1     -1     -1
  1239     -1     -1     -1
  1240     -1     -1     -1
  1241     -1     -1     -1
  1242     -1     -1     -1
  1243     -1     -1     -1
  1244     20      7     13
  1245     22     13      9
  1246     17      9      8
  1247     -1     -1     -1
  1248     -1     -1     -1
  1249     43     -1    -44
  1250     35     -1    -36
  1251     -1     -1     -1
  1252     -1     -1     -1
  1253     -1     -1     -1
  1254     18     13      5
  1255     -1     -1     -1
  1256     -1     -1     -1
  1257     -1     -1     -1
  1258     -1     -1     -1
  1259     -1     -1     -1
  1260     -1     -1     -1
  1261     -1     -1     -1
  1262     -1     -1     -1
  1263     -1     -1     -1
  1264     -1     -1     -1
  1265     -1     -1     -1
  1266     -1     -1     -1
  1267     -1     -1     -1
  1268     -1     -1     -1
  1269     -1     -1     -1
  1270     19     10      9
  1271     -1     -1     -1
  1272     -1     -1     -1
  1273     -1     -1     -1
  1274     -1     -1     -1
  1275     -1     39     40
  1276      7      4      3
  1277     17     38    -21
  1278      9     12     -3
  1279     14      5      9
  1280     -1     -1     -1
  1281     -1     -1     -1
  1282     -1     -1     -1
  1283     -1     -1     -1
  1284     -1     -1     -1
  1285     -1     -1     -1
  1286     -1     25     26
  1287     -1     30     31
  1288     -1     23     24
  1289     -1     -1     -1
  1290     -1     23     24
  1291     -1     -1     -1
  1292      8     33    -25
  1293     21     16      5
  1294     -1     -1     -1
  1295     -1     -1     -1
  1296     -1     -1     -1
  1297     -1     -1     -1
  1298     -1     -1     -1
  1299     -1     42     43
  1300     -1     -1     -1
  1301     -1     -1     -1
  1302     -1     -1     -1
  1303     -1     44     45
  1304     -1     44     45
  1305     -1     42     43
  1306     -1     -1     -1
  1307     -1     -1     -1
  1308     -1     -1     -1
  1309     -1     -1     -1
  1310     -1     32     33
  1311     -1     36     37
  1312     -1     34     35
  1313     11     31    -20
  1314     -1     -1     -1
  1315     -1     -1     -1
  1316     -1     -1     -1
  1317     -1     -1     -1
  1318     -1     -1     -1
  1319     -1     -1     -1
  1320     -1     -1     -1
  1321     -1     -1     -1
  1322     -1     -1     -1
  1323     -1     -1     -1
  1324     -1     -1     -1
  1325     -1     -1     -1
  1326     -1     -1     -1
  1327     -1     -1     -1
  1328     -1     -1     -1
  1329     -1     -1     -1
  1330     -1     -1     -1
  1331     -1     -1     -1
  1332     -1     -1     -1
  1333     -1     -1     -1
  1334     -1     -1     -1
  1335     -1     -1     -1
  1336     -1     -1     -1
  1337     -1     -1     -1
  1338     -1     -1     -1
  1339     -1     -1     -1
  1340     -1     -1     -1
  1341     -1     -1     -1
  1342     -1     -1     -1
  1343     -1     -1     -1
  1344     -1     -1     -1
  1345     -1     -1     -1
  1346     -1     -1     -1
  1347     -1     -1     -1
  1348     -1     -1     -1
  1349     -1     -1     -1
  1350     -1     -1     -1
  1351     -1     -1     -1
  1352     -1     -1     -1
  1353     -1     -1     -1
  1354     -1     -1     -1
  1355     -1     -1     -1
  1356     -1     -1     -1
  1357     -1     -1     -1
  1358     -1     -1     -1
  1359     -1     -1     -1
  1360     -1     -1     -1
  1361     -1     -1     -1
  1362     13     -1    -14
  1363     26     18      8
  1364     17     -1    -18
  1365     22     32    -10
  1366     -1     -1     -1
  1367     12      4      8
  1368     16     31    -15
  1369     -1     -1     -1
  1370     -1     -1     -1
  1371     -1     -1     -1
  1372     -1     -1     -1
  1373     -1     -1     -1
  1374     -1     -1     -1
  1375     -1     -1     -1
  1376     -1     -1     -1
  1377     -1     -1     -1
  1378     -1     -1     -1
  1379     -1     -1     -1
  1380     -1     -1     -1
  1381     -1     -1     -1
  1382     -1     -1     -1
  1383     -1     -1     -1
  1384     -1     -1     -1
  1385     -1     -1     -1
  1386     -1     -1     -1
  1387     -1     -1     -1
  1388     -1     -1     -1
  1389      8      3      5
  1390      9     -1    -10
  1391     -1     -1     -1
  1392     -1     -1     -1
  1393      4     37    -33
  1394     -1     -1     -1
  1395     -1     -1     -1
  1396     -1     -1     -1
  1397     -1     -1     -1
  1398     -1     -1     -1
  1399     38     -1    -39
  1400     -1     -1     -1
  1401     -1     -1     -1
  1402     -1     -1     -1
  1403     -1     -1     -1
  1404     -1     -1     -1
  1405     -1     -1     -1
  1406     -1     -1     -1
  1407     -1     -1     -1
  1408     -1     -1     -1
  1409     -1     -1     -1
  1410     -1     -1     -1
  1411     -1     -1     -1
  1412     -1     -1     -1
  1413     -1     -1     -1
  1414     -1     -1     -1
  1415     -1     -1     -1
  1416     -1     -1     -1
  1417     -1     -1     -1
  1418     -1     -1     -1
  1419     -1     -1     -1
  1420     -1     -1     -1
  1421     -1     -1     -1
  1422     -1     -1     -1
  1423     24     -1    -25
  1424     -1     -1     -1
  1425     -1     -1     -1
  1426     -1     -1     -1
  1427     -1     -1     -1
  1428     -1     -1     -1
  1429     -1     -1     -1
  1430     -1     -1     -1
  1431     -1     -1     -1
  1432     -1     -1     -1
  1433     -1     -1     -1
  1434     -1     -1     -1
  1435     -1     -1     -1
  1436     -1     -1     -1
  1437     -1     -1     -1
  1438     -1     -1     -1
  1439     -1     -1     -1
  1440     -1     -1     -1
  1441     -1     -1     -1
  1442     -1     -1     -1
  1443     -1     -1     -1
  1444     -1     -1     -1
  1445     -1     -1     -1
  1446     44     -1    -45
  1447     45     -1    -46
  1448     -1     -1     -1
  1449     36     -1    -37
  1450     40     -1    -41
  1451     36     -1    -37
  1452     36     -1    -37
  1453     32     -1    -33
  1454     -1     -1     -1
  1455     -1     -1     -1
  1456     40     -1    -41
  1457     37     -1    -38
  1458     36     -1    -37
  1459     43     -1    -44
  1460     35     -1    -36
  1461     35     -1    -36
  1462     34     -1    -35
  1463     38     -1    -39
  1464     -1     -1     -1
  1465     43     -1    -44
  1466     35     -1    -36
  1467     42     -1    -43
  1468     34     -1    -35
  1469     43     -1    -44
  1470     40     -1    -41
  1471     39     -1    -40
  1472     43     -1    -44
  1473     34     -1    -35
  1474     -1     -1     -1
  1475     32     -1    -33
  1476     43     -1    -44
  1477     38     -1    -39
  1478     42     -1    -43
  1479     -1     -1     -1
  1480     36     -1    -37
  1481     36     -1    -37
  1482     -1     -1     -1
  1483     40     -1    -41
  1484     44     -1    -45
  1485     45     -1    -46
  1486     -1     -1     -1
  1487     44     -1    -45
  1488     43     -1    -44
  1489     36     -1    -37
  1490     39     -1    -40
  1491     40     -1    -41
  1492     -1     -1     -1
  1493     40     -1    -41
  1494     -1     -1     -1
  1495     37     -1    -38
  1496     38     -1    -39
  1497     45     -1    -46
  1498     -1     -1     -1
  1499     39     -1    -40
  1500     42     -1    -43
  1501     43     -1    -44
  1502     35     -1    -36
  1503     45     -1    -46
  1504     -1     -1     -1
  1505     -1     -1     -1
  1506     43     -1    -44
  1507     -1     -1     -1
  1508     39     -1    -40
  1509     39     -1    -40
  1510     32     -1    -33
  1511     42     -1    -43
  1512     44     -1    -45
  1513     -1     -1     -1
  1514     38     33      5
  1515     33     -1    -34
  1516     39     -1    -40
  1517     -1     -1     -1
  1518     38     -1    -39
  1519     -1     -1     -1
  1520     -1     -1     -1
  1521     43     -1    -44
  1522     41     -1    -42
  1523     -1     -1     -1
  1524     -1     -1     -1
  1525     40     -1    -41
  1526     -1     -1     -1
  1527     43     -1    -44
  1528     33     -1    -34
  1529     41     -1    -42
  1530     44     -1    -45
  1531     38     -1    -39
  1532     41     -1    -42
  1533     41     -1    -42
  1534     37     -1    -38
  1535     35     -1    -36
  1536     40     -1    -41
  1537     45     -1    -46
  1538     45     -1    -46
  1539     -1     -1     -1
  1540     44     -1    -45
  1541     38     -1    -39
  1542     -1     -1     -1
  1543     39     -1    -40
  1544     40     -1    -41
  1545     44     -1    -45
  1546     -1     -1     -1
  1547     -1     -1     -1
  1548     38     -1    -39
  1549     -1     -1     -1
  1550     38     -1    -39
  1551     -1     -1     -1
  1552     -1     -1     -1
  1553     41     -1    -42
  1554     -1     -1     -1
  1555     39     -1    -40
  1556     42     -1    -43
  1557     45     -1    -46
  1558     45     -1    -46
  1559     -1     -1     -1
  1560     -1     -1     -1
  1561     42     -1    -43
  1562     -1     -1     -1
  1563     -1     -1     -1
  1564     -1     -1     -1
  1565     39     -1    -40
  1566     37     -1    -38
  1567     37     -1    -38
  1568     39     -1    -40
  1569     45     -1    -46
  1570     -1     -1     -1
  1571     40     -1    -41
  1572     39     -1    -40
  1573     39     -1    -40
  1574     40     -1    -41
  1575     39     -1    -40
  1576     -1     -1     -1
  1577     44     -1    -45
  1578     -1     -1     -1
  1579     39     -1    -40
  1580     -1     -1     -1
  1581     -1     -1     -1
  1582     -1     -1     -1
  1583     44     -1    -45
  1584     40     -1    -41
  1585     38     -1    -39
  1586     -1     -1     -1
  1587     -1     -1     -1
  1588     43     -1    -44
  1589     44     -1    -45
  1590     39     -1    -40
  1591     42     -1    -43
  1592     40     -1    -41
  1593     -1     -1     -1
  1594     44     -1    -45
  1595     -1     -1     -1
  1596     -1     -1     -1
  1597     42     -1    -43
  1598     -1     -1     -1
  1599     42     -1    -43
  1600     43     -1    -44
  1601     -1     -1     -1
  1602     -1     -1     -1
  1603     40     -1    -41
  1604     44     -1    -45
  1605     41     -1    -42
  1606     41     -1    -42
